projectCode,customerCode,type,amount,paidAmount,dueDate
ZT-2024-001,C001,deposit,855000,855000,2024-03-15
ZT-2024-001,C001,delivery,1425000,1425000,2024-05-20
ZT-2024-001,C001,acceptance,427500,427500,2024-07-30
ZT-2024-001,C001,final,142500,142500,2024-08-30
ZT-2024-002,C002,deposit,495000,495000,2024-04-01
ZT-2024-002,C002,delivery,825000,825000,2024-06-15
ZT-2024-002,C002,acceptance,247500,247500,2024-08-01
ZT-2024-002,C002,final,82500,0,2024-09-15
ZT-2024-003,C003,deposit,294000,294000,2024-05-01
ZT-2024-003,C003,delivery,490000,245000,2024-07-15
ZT-2024-003,C003,final,196000,0,2024-10-01
ZT-2024-004,C004,deposit,960000,960000,2024-06-01
ZT-2024-004,C004,delivery,1600000,800000,2024-09-01
ZT-2024-004,C004,acceptance,480000,0,2024-12-01
ZT-2024-004,C004,final,160000,0,2025-02-01
ZT-2024-005,C005,deposit,1350000,1350000,2024-07-01
ZT-2024-005,C005,delivery,2250000,1125000,2024-10-15
ZT-2024-005,C005,acceptance,675000,0,2025-01-15
ZT-2024-005,C005,final,225000,0,2025-03-15
ZT-2025-001,C006,deposit,225000,225000,2025-01-10
ZT-2025-001,C006,delivery,375000,0,2025-02-28
ZT-2025-001,C006,final,150000,0,2025-04-15
ZT-2025-002,C007,deposit,594000,594000,2025-01-15
ZT-2025-002,C007,delivery,990000,0,2025-03-20
ZT-2025-002,C007,final,396000,0,2025-05-30
ZT-2025-003,C008,deposit,795000,0,2025-02-01
ZT-2025-003,C008,delivery,1325000,0,2025-04-15
ZT-2025-003,C008,final,530000,0,2025-06-30
